world,type,negs_initiated,times,negs_timedout,negotiator_exceptions,contracts_erred,breaches_received,negs_succeeded,negs_registered,neg_requests_rejected,contracts_signed,contracts_breached,exceptions,contracts_dropped,neg_requests_received,contracts_executed,negs_failed,neg_requests_sent,contracts_concluded,contracts_nullified,breaches_committed
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentN8b8.30_2279bfd,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,0,1.0349995136493817e-06,0,[],0,0,265,403,0,782,0,[],3,403,388,138,0,392,0,0
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentN8b8.30_2279bfd,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,1104,1.6380017768824473e-06,11,[],0,0,1463,3732,0,3620,0,[],32,3732,1778,1158,1104,1813,0,0
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentN8b8.30_2279bfd,System,0,5.060010153101757e-07,0,[],0,0,0,0,0,1922,0,[],0,0,961,0,0,969,0,0
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentN8b8.30_2279bfd,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,524,2.4700057110749185e-07,0,[],0,0,0,524,0,228,0,[],0,524,114,524,524,115,0,0
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentN8b8.30_2279bfd,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,1008,7.05000275047496e-07,21,[],0,0,710,1411,0,1910,0,[],22,1411,933,441,1008,957,0,0
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentN8b8.30_2279bfd,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,0,2.2700078261550516e-07,0,[],0,0,0,911,0,0,0,[],0,911,0,508,0,0,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPBpH.53_26287ee,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,501,8.409997462877072e-07,0,[],0,0,8,501,0,264,0,[],0,501,132,493,501,133,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPBpH.53_26287ee,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,1305,1.2790005712304264e-06,4,[],0,0,448,3419,0,1804,0,[],11,3419,891,2971,1305,905,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPBpH.53_26287ee,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,501,5.249999048828613e-07,5,[],0,0,669,1558,0,1628,0,[],10,1558,804,889,501,815,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPBpH.53_26287ee,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,501,2.540000423323363e-07,0,[],0,0,0,501,0,292,0,[],0,501,146,501,501,147,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPBpH.53_26287ee,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,501,2.9299962989171036e-07,0,[],0,0,0,501,0,164,0,[],0,501,82,501,501,82,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPBpH.53_26287ee,System,0,5.32999820279656e-07,0,[],0,0,0,0,0,2192,0,[],0,0,1096,0,0,1103,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPBpH.53_26287ee,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,198,5.300003067532089e-07,3,[],0,0,315,534,0,920,0,[],29,534,431,219,198,461,0,0
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.17_179013f,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,413,6.66000232740771e-07,2,[],0,0,442,3337,0,1138,0,[],2,3337,567,2895,413,569,0,0
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.17_179013f,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,2478,1.3910000689065782e-06,13,[],0,0,920,2478,0,3388,0,[],37,2478,1657,1558,2478,1700,0,0
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.17_179013f,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,413,2.5399981495866086e-07,0,[],0,0,0,413,0,278,0,[],0,413,139,413,413,140,0,0
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.17_179013f,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,413,2.480001057847403e-07,0,[],0,0,0,413,0,244,0,[],0,413,122,413,413,122,0,0
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.17_179013f,System,0,4.660000740841497e-07,0,[],0,0,0,0,0,2888,0,[],0,0,1444,0,0,1453,0,0
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.17_179013f,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,168,7.119999736460159e-07,17,[],0,0,1060,1542,0,2400,0,[],53,1542,1147,482,168,1201,0,0
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.17_179013f,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,413,9.509999472356867e-07,0,[],0,0,204,413,0,692,0,[],2,413,344,209,413,347,0,0
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.43_2bf5883,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,1367,7.52999767428264e-07,29,[],0,0,296,1820,0,1416,0,[],0,1820,708,1524,1367,711,0,0
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.43_2bf5883,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,750,4.930006980430335e-07,48,[],0,0,774,1227,0,2094,0,[],20,1227,1027,453,750,1049,0,0
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.43_2bf5883,System,0,5.28998498339206e-07,0,[],0,0,0,0,0,2978,0,[],0,0,1489,0,0,1500,0,0
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.43_2bf5883,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,0,2.490014594513923e-07,0,[],0,0,178,437,0,620,0,[],17,437,293,259,0,311,0,0
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.43_2bf5883,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,576,7.549970177933574e-07,7,[],0,0,597,948,0,2016,0,[],45,948,963,351,576,1011,0,0
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.43_2bf5883,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,0,3.0500086722895503e-07,10,[],0,0,174,477,0,624,0,[],2,477,310,303,0,313,0,0
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.43_2bf5883,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,0,8.130009518936276e-07,2,[],0,0,185,477,0,616,0,[],2,477,306,292,0,309,0,0
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.33_28c9957,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,992,1.2860000424552709e-06,11,[],0,0,208,1398,0,880,0,[],0,1398,440,942,992,443,0,0
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.33_28c9957,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,496,2.2899985197000206e-07,0,[],0,0,0,496,0,0,0,[],0,496,0,248,496,0,0,0
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.33_28c9957,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,392,7.439994078595191e-07,12,[],0,0,278,1021,0,664,0,[],5,1021,327,344,392,333,0,0
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.33_28c9957,System,0,4.109988367417827e-07,0,[],0,0,0,0,0,918,0,[],0,0,459,0,0,465,0,0
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.33_28c9957,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,0,2.449996827635914e-07,0,[],0,0,15,426,0,30,0,[],3,426,12,208,0,15,0,0
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.33_28c9957,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,388,1.6940002751653083e-06,9,[],0,0,430,1443,0,1102,0,[],32,1443,519,487,388,553,0,0
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.33_28c9957,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,248,2.2700078261550516e-07,0,[],0,0,5,248,0,114,0,[],0,248,57,243,248,57,0,0
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-LitaAgentPzTY.27_1e74adb,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,468,3.6100027500651777e-07,63,[],0,0,41,1026,0,408,0,[],0,1026,204,985,468,206,0,0
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-LitaAgentPzTY.27_1e74adb,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,468,1.6400008462369442e-07,67,[],0,0,14,468,0,200,0,[],0,468,100,452,468,101,0,0
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-LitaAgentPzTY.27_1e74adb,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,468,2.00001522898674e-07,0,[],0,0,0,468,0,192,0,[],0,468,96,468,468,97,0,0
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-LitaAgentPzTY.27_1e74adb,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,1404,9.840005077421665e-07,470,[],0,0,1067,2568,0,3038,0,[],0,2568,1519,1499,1404,1524,0,0
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-LitaAgentPzTY.27_1e74adb,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,0,9.370014595333487e-07,0,[],0,0,0,504,0,188,0,[],0,504,94,504,0,95,0,0
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-LitaAgentPzTY.27_1e74adb,System,0,3.720015229191631e-07,0,[],0,0,0,0,0,1962,0,[],0,0,981,0,0,992,0,0
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-LitaAgentPzTY.27_1e74adb,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,0,2.580018190201372e-07,32,[],0,0,298,582,0,776,0,[],0,582,388,284,0,389,0,0
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-LitaAgentPeKC.25_167b313,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,0,9.320001481682993e-07,22,[],0,0,95,521,0,536,0,[],3,521,265,425,0,269,0,0
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-LitaAgentPeKC.25_167b313,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,3772,1.6120011423481628e-06,76,[],0,0,702,5569,0,2510,0,[],1,5569,1254,2840,3772,1258,0,0
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-LitaAgentPeKC.25_167b313,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,1504,1.061000602931017e-06,16,[],0,0,1129,3301,0,3280,0,[],4,3301,1636,1650,1504,1642,0,0
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-LitaAgentPeKC.25_167b313,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,0,3.3699961932143196e-07,0,[],0,0,345,521,0,998,0,[],11,521,488,176,0,500,0,0
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-LitaAgentPeKC.25_167b313,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,752,2.390002009633463e-07,0,[],0,0,0,752,0,326,0,[],0,752,163,752,752,164,0,0
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-LitaAgentPeKC.25_167b313,System,0,5.349997991288546e-07,0,[],0,0,0,0,0,3108,0,[],0,0,1554,0,0,1562,0,0
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-LitaAgentPeKC.25_167b313,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,1160,1.0000003385357559e-06,16,[],0,0,1201,3712,0,2402,0,[],19,3712,1182,889,1160,1201,0,0
000420251204H19151769520513tt_LitaAgentY-LitaAgentP-XbWc.14_1e6367c,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,200,4.749999789055437e-07,15,[],0,0,44,389,0,280,0,[],0,389,140,345,200,142,0,0
000420251204H19151769520513tt_LitaAgentY-LitaAgentP-XbWc.14_1e6367c,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,200,1.7899992599268444e-07,36,[],0,0,6,200,0,106,0,[],0,200,53,194,200,54,0,0
000420251204H19151769520513tt_LitaAgentY-LitaAgentP-XbWc.14_1e6367c,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,0,2.599999788799323e-07,21,[],0,0,51,189,0,202,0,[],1,189,100,138,0,102,0,0
000420251204H19151769520513tt_LitaAgentY-LitaAgentP-XbWc.14_1e6367c,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,0,6.949999260541517e-07,0,[],0,0,0,189,0,100,0,[],0,189,50,189,0,51,0,0
000420251204H19151769520513tt_LitaAgentY-LitaAgentP-XbWc.14_1e6367c,System,0,4.70000031782547e-07,0,[],0,0,0,0,0,776,0,[],0,0,388,0,0,396,0,0
000420251204H19151769520513tt_LitaAgentY-LitaAgentP-XbWc.14_1e6367c,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,156,5.070000952400733e-07,18,[],0,0,155,345,0,506,0,[],13,345,240,190,156,255,0,0
000420251204H19151769520513tt_LitaAgentY-LitaAgentP-XbWc.14_1e6367c,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,200,2.6699990485212766e-07,0,[],0,0,20,200,0,134,0,[],0,200,67,180,200,68,0,0
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentPVAM.00_1514616,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,1097,1.6089979908429086e-06,45,[],0,0,311,3813,0,1330,0,[],7,3813,658,3502,1097,667,0,0
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentPVAM.00_1514616,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,771,2.2099993657320738e-07,67,[],0,0,9,771,0,362,0,[],0,771,181,762,771,182,0,0
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentPVAM.00_1514616,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,2313,9.940013114828616e-07,254,[],0,0,1047,3300,0,3112,0,[],24,3300,1532,2253,2313,1559,0,0
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentPVAM.00_1514616,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,0,2.5800000003073364e-07,0,[],0,0,0,1358,0,0,0,[],0,1358,0,1358,0,0,0,0
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentPVAM.00_1514616,System,0,4.770008672494441e-07,0,[],0,0,0,0,0,3070,0,[],0,0,1535,0,0,1544,0,0
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentPVAM.00_1514616,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,1023,9.480008884565905e-07,62,[],0,0,1034,1937,0,2768,0,[],75,1937,1309,903,1023,1386,0,0
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentPVAM.00_1514616,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,771,2.2099993657320738e-07,2,[],0,0,35,771,0,370,0,[],0,771,185,736,771,186,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.53_1d4606c,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,513,1.145999931395636e-06,0,[],0,0,4,513,0,256,0,[],0,513,128,509,513,129,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.53_1d4606c,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,1311,1.2439999181879102e-06,111,[],0,0,347,3403,0,1602,0,[],11,3403,790,3056,1311,804,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.53_1d4606c,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,513,4.480000370676862e-07,289,[],0,0,372,1559,0,1034,0,[],8,1559,509,1187,513,518,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.53_1d4606c,System,0,4.999999418942025e-07,0,[],0,0,0,0,0,2192,0,[],0,0,1096,0,0,1103,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.53_1d4606c,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,513,2.2299991542240605e-07,0,[],0,0,0,513,0,292,0,[],0,513,146,513,513,147,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.53_1d4606c,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,204,4.890000582236098e-07,6,[],0,0,355,633,0,1000,0,[],27,633,473,278,204,501,0,0
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.53_1d4606c,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,513,2.5800000003073364e-07,0,[],0,0,8,513,0,180,0,[],0,513,90,505,513,90,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_1b1b15e,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,2370,1.5180003174464218e-06,195,[],0,0,605,7127,0,1900,0,[],0,7127,950,3748,2370,952,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_1b1b15e,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,720,1.8799983081407845e-07,0,[],0,0,0,720,0,324,0,[],0,720,162,720,720,163,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_1b1b15e,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,0,1.0630001270328648e-06,0,[],0,0,409,574,0,1174,0,[],13,574,574,165,0,588,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_1b1b15e,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,2576,7.220005500130355e-07,116,[],0,0,390,2576,0,1352,0,[],2,2576,674,1525,2576,677,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_1b1b15e,System,0,4.1299972508568317e-07,0,[],0,0,0,0,0,2630,0,[],0,0,1315,0,0,1322,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_1b1b15e,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,1352,8.92000571184326e-07,11,[],0,0,574,1791,0,1836,0,[],23,1791,895,900,1352,920,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_1b1b15e,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,0,2.3500069801229984e-07,0,[],0,0,0,1248,0,0,0,[],0,1248,0,674,0,0,0,0
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.03_100fd88,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,150,0.01367539801140083,15,[],0,0,65,275,0,229,0,[],0,275,105,208,150,117,0,0
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.03_100fd88,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,450,0.017059182875527767,89,[],0,0,295,575,0,775,0,[],0,575,310,271,450,393,0,0
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.03_100fd88,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,0,1.8400023691356182e-06,0,[],0,0,0,125,0,50,0,[],0,125,24,125,0,26,0,0
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.03_100fd88,System,0,1.4639990695286542e-06,0,[],0,0,0,0,0,522,0,[],0,0,253,0,0,275,0,0
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.03_100fd88,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,0,5.440997483674437e-06,7,[],0,0,75,125,0,194,0,[],0,125,74,49,0,98,0,0
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.03_100fd88,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,0,3.6389974411576986e-06,6,[],0,0,203,250,0,502,0,[],0,250,207,46,0,253,0,0
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.03_100fd88,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,150,0.04802348777593579,7,[],0,0,26,150,0,101,0,[],0,150,49,121,150,52,0,0
000720251204H191517882246S2EF_LitaAgentC-LitaAgentP-XOpo.21_1ce9c44,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,948,1.177002559415996e-06,3,[],0,0,338,2404,0,1076,0,[],19,2404,519,2065,948,541,0,0
000720251204H191517882246S2EF_LitaAgentC-LitaAgentP-XOpo.21_1ce9c44,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,632,6.749978638254106e-07,8,[],0,0,502,1360,0,1286,0,[],4,1360,639,857,632,645,0,0
000720251204H191517882246S2EF_LitaAgentC-LitaAgentP-XOpo.21_1ce9c44,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,244,2.7500209398567677e-07,0,[],0,0,0,244,0,156,0,[],0,244,78,244,244,79,0,0
000720251204H191517882246S2EF_LitaAgentC-LitaAgentP-XOpo.21_1ce9c44,System,0,4.3700129026547074e-07,0,[],0,0,0,0,0,1568,0,[],0,0,784,0,0,795,0,0
000720251204H191517882246S2EF_LitaAgentC-LitaAgentP-XOpo.21_1ce9c44,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,0,2.349988790228963e-07,0,[],0,0,145,728,0,290,0,[],7,728,138,583,0,145,0,0
000720251204H191517882246S2EF_LitaAgentC-LitaAgentP-XOpo.21_1ce9c44,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,780,8.940005500335246e-07,1,[],0,0,500,780,0,1574,0,[],30,780,757,280,780,791,0,0
000720251204H191517882246S2EF_LitaAgentC-LitaAgentP-XOpo.21_1ce9c44,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,308,9.229988791048527e-07,0,[],0,0,43,308,0,242,0,[],0,308,121,265,308,122,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.55_1a3219b,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,2348,1.77799302036874e-06,50,[],0,0,641,7344,0,1972,0,[],0,7344,986,3965,2348,988,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.55_1a3219b,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,0,2.3300162865780294e-07,0,[],0,0,383,1357,0,766,0,[],0,1357,383,337,0,383,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.55_1a3219b,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.greedy.GreedyStdAgent,2634,7.220005500130355e-07,38,[],0,0,597,2634,0,1766,0,[],2,2634,881,1438,2634,884,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.55_1a3219b,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,720,2.5100234779529274e-07,0,[],0,0,0,720,0,324,0,[],0,720,162,720,720,163,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.55_1a3219b,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,0,8.569986675865948e-07,0,[],0,0,0,449,0,356,0,[],0,449,178,449,0,179,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.55_1a3219b,System,0,5.129950295668095e-07,0,[],0,0,0,0,0,2630,0,[],0,0,1315,0,0,1322,0,0
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.55_1a3219b,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.RandomStdAgent,1576,1.010004780255258e-06,24,[],0,0,619,2052,0,1926,0,[],16,2052,947,1005,1576,965,0,0
001020251204H191518120913k0nD_LitaAgentY-LitaAgentYR-LitaAgentC4DC.31_12e8629,scml.oneshot.sysagents.DefaultOneShotAdapter:scml.std.agents.rand.SyncRandomStdAgent,2620,8.610004442743957e-07,13,[],0,0,338,3549,0,934,0,[],0,3549,467,1736,2620,468,0,0
