name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
000420251210H223957973606jpxE_LitaAgentY-LitaAgentN-PoSO.14,60,60,225.47154476200012,[],[],[],[],0,0,1.1368422890786621e-07,2567,5134,0,5134,1538,1744,70,2567,2472,4916,76,0,0,0,0,0,2382
000320251210H223957935659O58P_L-P-OUPV.09,95,95,213.6532713749998,[],[],[],[],0,0,1.459999111830257e-07,1084,2168,0,2168,376,1784,22,1084,1852,3672,12,0,0,0,0,0,1824
000220251210H223957905396qy6l_L-Po-PrrXC.08,71,71,265.38420404299995,[],[],[],[],0,0,2.092857747421866e-07,2272,4544,0,4544,1720,2824,642,2272,2842,5656,0,0,0,0,0,0,2828
000420251210H223957973606jpxE_L-X-PGFz.13,60,60,220.36271916700025,[],[],[],[],0,0,1.2052623787894845e-07,2579,5158,0,5158,1498,1814,74,2579,2432,4836,58,0,0,0,0,0,2360
000220251210H223957905396qy6l_L-U-PiJE.08,71,71,497.02045660800013,[],[],[],[],0,0,2.1071426609913552e-07,2224,4448,0,4448,2184,2264,490,2224,3306,6584,4,0,0,0,0,0,3288
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-U13y.14,60,60,264.5701622179995,[],[],[],[],0,0,1.384211684221794e-07,2756,5512,0,5512,1556,2114,48,2756,2490,4952,40,0,0,0,0,0,2436
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-Pcit.00,82,82,216.93563253899993,[],[],[],[],0,0,1.1352944163852097e-07,2904,5808,0,5808,1690,4118,304,2904,3120,6204,136,0,0,0,0,0,2966
000320251210H223957935659O58P_L-P-OS8r.09,95,95,160.02339901100004,[],[],[],[],0,0,1.3300009413796942e-07,1046,2092,0,2092,530,1562,18,1046,2006,3980,22,0,0,0,0,0,1968
000120251210H223957863747wmRA_L-X-OA0U.05,96,96,99.00771982999959,[],[],[],[],0,0,1.8466622956718007e-07,2889,5778,0,5778,3176,2602,136,2889,4872,9712,60,0,0,0,0,0,4796
000420251210H223957973606jpxE_LitaAgentC-LitaAgentP-U5QT.12,60,60,135.35272256199914,[],[],[],[],0,0,1.1736842440625067e-07,2744,5488,0,5488,1458,2212,136,2744,2392,4756,32,0,0,0,0,0,2346
000320251210H223957935659O58P_L-U-P7Gy.09,95,95,119.56425522100017,[],[],[],[],0,0,1.3600008514913496e-07,1036,2072,0,2072,458,1614,12,1036,1934,3836,22,0,0,0,0,0,1896
000220251210H223957905396qy6l_L-P-OlV2.08,71,71,283.7712711439999,[],[],[],[],0,0,1.3571427968729823e-07,2080,4160,0,4160,2910,1250,586,2080,4032,8036,70,0,0,0,0,0,3948
000120251210H223957863747wmRA_X-U-Kobj.03,96,96,206.92773700699945,[],[],[],[],0,0,1.2133338411028187e-07,2853,5706,0,5706,3384,2322,402,2853,5080,10128,70,0,0,0,0,0,4994
000020251210H223957824305qBUX_Po-Pr-Oq1z.01,82,82,365.108693444,[],[],[],[],0,0,1.2882371854228788e-07,2657,5314,0,5314,1850,3464,40,2657,3280,6524,190,0,0,0,0,0,3072
000220251210H223957905396qy6l_U-P-KuBX.08,71,71,47.19805946899942,[],[],[],[],0,0,2.0285694647879738e-07,2272,4544,0,4544,2468,2076,272,2272,3590,7152,0,0,0,0,0,0,3576
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-Oh8P.10,95,95,187.1911473729997,[],[],[],[],0,0,1.349999820376979e-07,1056,2112,0,2112,576,1536,30,1056,2052,4072,26,0,0,0,0,0,2010
000220251210H223957905396qy6l_L-U-K0QJ.07,71,71,51.09085325900014,[],[],[],[],0,0,2.1571434314994674e-07,2272,4544,0,4544,1984,2552,392,2272,3106,6184,0,0,0,0,0,0,3092
000220251210H223957905396qy6l_L-U-PHGW.06,71,71,119.41888664199996,[],[],[],[],0,0,1.4571430386110607e-07,2272,4544,0,4544,2420,2124,428,2272,3542,7056,0,0,0,0,0,0,3528
000220251210H223957905396qy6l_L-U-KsXj.08,71,71,59.718760071999895,[],[],[],[],0,0,1.9428573848147478e-07,2272,4544,0,4544,2040,2504,716,2272,3162,6296,0,0,0,0,0,0,3148
000120251210H223957863747wmRA_L-K-O6QT.04,96,96,471.4678760530005,[],[],[],[],0,0,1.2266658207712075e-07,2889,5778,0,5778,3168,2610,678,2889,4864,9696,68,0,0,0,0,0,4780
000420251210H223957973606jpxE_L-X-KhXg.13,60,60,147.24530078099997,[],[],[],[],0,0,1.1315789475032177e-07,2674,5348,0,5348,1486,2058,154,2674,2420,4812,38,0,0,0,0,0,2368
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-OfE9.00,82,82,328.91694920900045,[],[],[],[],0,0,1.7941184684305506e-07,2828,5656,0,5656,1228,4428,26,2828,2658,5280,106,0,0,0,0,0,2534
000020251210H223957824305qBUX_U-P-OONL.02,82,82,381.84336031900057,[],[],[],[],0,0,1.0941178462577654e-07,2567,5134,0,5134,1734,3400,92,2567,3164,6292,180,0,0,0,0,0,2966
000320251210H223957935659O58P_L-U-Kr5L.11,95,95,194.35416370299936,[],[],[],[],0,0,1.4600000213249588e-07,1120,2240,0,2240,508,1732,54,1120,1984,3936,18,0,0,0,0,0,1950
000120251210H223957863747wmRA_L-P-OhF2.05,96,96,463.18941416300004,[],[],[],[],0,0,1.367333728315619e-07,2766,5532,0,5532,3166,2366,600,2766,4862,9692,62,0,0,0,0,0,4784
000420251210H223957973606jpxE_LitaAgentN-LitaAgentP-PzXr.12,60,60,220.0229390710001,[],[],[],[],0,0,1.231579804688839e-07,2705,5410,0,5410,1432,2050,148,2705,2366,4704,64,0,0,0,0,0,2288
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-URRO.02,82,82,336.576163058,[],[],[],[],0,0,1.2764704639694707e-07,2997,5994,0,5994,1292,4702,240,2997,2722,5408,104,0,0,0,0,0,2600
000320251210H223957935659O58P_P-K-O1jC.11,95,95,80.7337778810006,[],[],[],[],0,0,1.3599992598756216e-07,1044,2088,0,2088,376,1712,80,1044,1852,3672,20,0,0,0,0,0,1816
000420251210H223957973606jpxE_L-P-OtjB.13,60,60,201.19769950999944,[],[],[],[],0,0,1.3000015697846386e-07,2845,5690,0,5690,1616,2190,124,2845,2550,5072,34,0,0,0,0,0,2502
000420251210H223957973606jpxE_L-P-KG4U.14,60,60,117.52680011200027,[],[],[],[],0,0,1.1894730720852845e-07,2667,5334,0,5334,1388,2194,160,2667,2322,4616,32,0,0,0,0,0,2276
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-PZ1p.00,82,82,125.37688282199997,[],[],[],[],0,0,1.3117647433639777e-07,2364,4728,0,4728,1502,3226,154,2364,2932,5828,178,0,0,0,0,0,2736
000020251210H223957824305qBUX_L-U-PlSv.00,82,82,357.9570005229998,[],[],[],[],0,0,1.841175724300282e-07,2847,5694,0,5694,1484,4210,100,2847,2914,5792,146,0,0,0,0,0,2750
000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-Kao3.06,71,71,319.80023716899996,[],[],[],[],0,0,2.1214288738389898e-07,2194,4388,0,4388,2056,2328,448,2194,3178,6328,18,0,0,0,0,0,3146
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-Pts0.11,95,95,434.9715690769999,[],[],[],[],0,0,1.5200002962956204e-07,1144,2288,0,2288,488,1800,8,1144,1964,3896,14,0,0,0,0,0,1934
000120251210H223957863747wmRA_X-U-PFXu.03,96,96,485.12537580299977,[],[],[],[],0,0,1.1999994361152252e-07,2844,5688,0,5688,2974,2714,1052,2844,4670,9308,56,0,0,0,0,0,4598
000320251210H223957935659O58P_L-U-KHwM.11,95,95,183.06254059999992,[],[],[],[],0,0,1.3199996828916483e-07,1072,2144,0,2144,416,1728,26,1072,1892,3752,18,0,0,0,0,0,1858
000220251210H223957905396qy6l_LitaAgentYT-LitaAgentYR-PxUG.06,71,71,281.85294622499987,[],[],[],[],0,0,1.807143235055264e-07,2272,4544,0,4544,2664,1876,632,2272,3786,7544,0,0,0,0,0,0,3772
000220251210H223957905396qy6l_L-K-OpRY.07,71,71,294.381181103,[],[],[],[],0,0,1.335714452060139e-07,2272,4544,0,4544,2458,2080,250,2272,3580,7132,0,0,0,0,0,0,3566
000020251210H223957824305qBUX_L-Po-PrfsW.01,82,82,51.82498510899859,[],[],[],[],0,0,1.8823522944277263e-07,2821,5642,0,5642,1496,4146,50,2821,2926,5816,128,0,0,0,0,0,2780
000220251210H223957905396qy6l_L-U-KZx3.06,71,71,278.167626937,[],[],[],[],0,0,1.3357141272406026e-07,2272,4544,0,4544,2574,1970,538,2272,3696,7364,0,0,0,0,0,0,3682
000420251210H223957973606jpxE_LitaAgentY-LitaAgentP-PtOL.12,60,60,231.33393781999985,[],[],[],[],0,0,1.278947246120017e-07,2725,5450,0,5450,1526,2134,94,2725,2460,4892,36,0,0,0,0,0,2410
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-UFwA.09,95,95,203.83443636399988,[],[],[],[],0,0,1.670000983722275e-07,1064,2128,0,2128,624,1498,18,1064,2100,4168,28,0,0,0,0,0,2056
000020251210H223957824305qBUX_L-X-UswR.02,82,82,179.9272213109998,[],[],[],[],0,0,1.2058824401773402e-07,2910,5820,0,5820,1856,3964,264,2910,3286,6536,124,0,0,0,0,0,3144
000320251210H223957935659O58P_LitaAgentN-LitaAgentP-PJG0.09,95,95,67.94431404900024,[],[],[],[],0,0,2.149999090761412e-07,1140,2280,0,2280,264,2016,18,1140,1740,3448,0,0,0,0,0,0,1724
000220251210H223957905396qy6l_LitaAgentN-LitaAgentP-XfJs.06,71,71,271.6030085299999,[],[],[],[],0,0,1.3071430008234787e-07,2095,4190,0,4190,2378,1812,238,2095,3500,6972,50,0,0,0,0,0,3436
000320251210H223957935659O58P_L-U-PTsm.10,95,95,246.7368244950003,[],[],[],[],0,0,1.640001755731646e-07,1128,2256,0,2256,480,1776,44,1128,1956,3880,6,0,0,0,0,0,1934
000220251210H223957905396qy6l_LitaAgentY-LitaAgentP-OK01.08,71,71,308.43338655000025,[],[],[],[],0,0,1.2642853367391842e-07,2136,4272,0,4272,1792,2480,934,2136,2914,5800,32,0,0,0,0,0,2868
000320251210H223957935659O58P_L-X-Oy84.10,95,95,155.55683698100074,[],[],[],[],0,0,1.5099976735655218e-07,1140,2280,0,2280,528,1752,0,1140,2004,3976,10,0,0,0,0,0,1978
000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-PX8I.03,96,96,378.63166273599927,[],[],[],[],0,0,2.093333629697251e-07,2294,4588,0,4588,3098,1490,282,2294,4794,9556,112,0,0,0,0,0,4666
000020251210H223957824305qBUX_L-X-Kb7U.01,82,82,356.1900726390004,[],[],[],[],0,0,1.1588241143138422e-07,2868,5736,0,5736,1506,4224,18,2868,2936,5836,116,0,0,0,0,0,2802
000320251210H223957935659O58P_L-P-O1Ar.10,95,95,184.13702751300025,[],[],[],[],0,0,1.3299995771376416e-07,1144,2288,0,2288,310,1978,40,1144,1786,3540,8,0,0,0,0,0,1762
000320251210H223957935659O58P_X-P-Ow8w.09,95,95,217.51936195899953,[],[],[],[],0,0,1.3000017133890652e-07,1104,2208,0,2208,920,1288,24,1104,2396,4760,14,0,0,0,0,0,2366
000420251210H223957973606jpxE_L-U-Pior.14,60,60,194.49651604100018,[],[],[],[],0,0,1.2368421889014394e-07,2674,5348,0,5348,1462,2128,70,2674,2396,4764,34,0,0,0,0,0,2348
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-LitaAgentPXhe.03,96,96,423.6061876650001,[],[],[],[],0,0,1.4133341513418903e-07,2877,5754,0,5754,2744,3010,402,2877,4440,8848,72,0,0,0,0,0,4352
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-XbeA.04,96,96,62.08644976100004,[],[],[],[],0,0,5.906669684918597e-07,2943,5886,0,5886,3074,2812,330,2943,4770,9508,46,0,0,0,0,0,4708
000120251210H223957863747wmRA_L-P-Ozyd.05,96,96,183.9772307309995,[],[],[],[],0,0,1.8399975184972088e-07,2880,5760,0,5760,3110,2650,676,2880,4806,9580,58,0,0,0,0,0,4732
000020251210H223957824305qBUX_L-P-KguH.02,82,82,136.16472495900052,[],[],[],[],0,0,1.2411756495780806e-07,2823,5646,0,5646,1636,4010,12,2823,3066,6096,122,0,0,0,0,0,2926
000420251210H223957973606jpxE_L-P-ONme.12,60,60,105.73729379700126,[],[],[],[],0,0,1.2789486821642832e-07,2770,5540,0,5540,1542,2120,198,2770,2476,4924,42,0,0,0,0,0,2420
000420251210H223957973606jpxE_LitaAgentY-LitaAgentP-OHxa.13,60,60,232.82461624300004,[],[],[],[],0,0,1.2052635754930394e-07,2872,5744,0,5744,1536,2278,104,2872,2470,4912,32,0,0,0,0,0,2424
000420251210H223957973606jpxE_L-X-PpHK.14,60,60,119.96135230899927,[],[],[],[],0,0,1.2105264383870618e-07,2779,5558,0,5558,1508,2180,258,2779,2442,4856,36,0,0,0,0,0,2392
000020251210H223957824305qBUX_LitaAgentN-LitaAgentP-PMwz.01,82,82,359.54656704399986,[],[],[],[],0,0,1.7941152584492502e-07,2917,5834,0,5834,1718,4116,16,2917,3148,6260,136,0,0,0,0,0,2994
000320251210H223957935659O58P_LitaAgentY-LitaAgentP-XrBl.10,95,95,192.17352609099999,[],[],[],[],0,0,2.39000064539141e-07,1200,2400,0,2400,546,1854,10,1200,2022,4012,4,0,0,0,0,0,2002
000020251210H223957824305qBUX_L-K-OuZc.01,82,82,54.31029096600105,[],[],[],[],0,0,1.2352960338295602e-07,2903,5806,0,5806,1752,4052,290,2903,3182,6328,124,0,0,0,0,0,3040
000420251210H223957973606jpxE_U-P-OlvQ.14,60,60,230.7086300179999,[],[],[],[],0,0,3.7842107160127183e-07,2756,5512,0,5512,1528,2156,76,2756,2462,4896,36,0,0,0,0,0,2412
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentPJqr.13,60,60,236.03907041499974,[],[],[],[],0,0,1.215789301281084e-07,2786,5572,0,5572,1316,2386,144,2786,2250,4472,32,0,0,0,0,0,2204
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-UD5h.10,95,95,176.1835072470003,[],[],[],[],0,0,2.1199994080234318e-07,1136,2272,0,2272,442,1830,16,1136,1918,3804,18,0,0,0,0,0,1884
000020251210H223957824305qBUX_L-U-PovQ.01,82,82,309.96845037799994,[],[],[],[],0,0,1.1294115906553891e-07,2414,4828,0,4828,1522,3306,42,2414,2952,5868,142,0,0,0,0,0,2792
000020251210H223957824305qBUX_X-P-KsAS.01,82,82,337.3381891900003,[],[],[],[],0,0,1.1823535447440329e-07,2991,5982,0,5982,1620,4362,16,2991,3050,6064,124,0,0,0,0,0,2908
000120251210H223957863747wmRA_L-U-OL3A.04,96,96,437.6468843609996,[],[],[],[],0,0,2.040666004177183e-07,2862,5724,0,5724,3290,2434,408,2862,4986,9940,58,0,0,0,0,0,4912
000220251210H223957905396qy6l_X-U-PACx.07,71,71,288.6640699079999,[],[],[],[],0,0,1.3071433256430153e-07,2272,4544,0,4544,2438,2106,324,2272,3560,7092,0,0,0,0,0,0,3546
000020251210H223957824305qBUX_L-X-KBpE.02,82,82,99.6621494309993,[],[],[],[],0,0,1.20000121943817e-07,3070,6140,0,6140,1680,4460,50,3070,3110,6184,118,0,0,0,0,0,2974
000420251210H223957973606jpxE_U-Po-Pr71i.12,60,60,226.23698086500008,[],[],[],[],0,0,1.215790019303217e-07,2740,5480,0,5480,1458,2208,130,2740,2392,4756,24,0,0,0,0,0,2354
000020251210H223957824305qBUX_LitaAgentN-LitaAgentP-KyRZ.00,82,82,312.79990890300087,[],[],[],[],0,0,1.3058824526310404e-07,2918,5836,0,5836,1220,4616,18,2918,2650,5264,102,0,0,0,0,0,2530
000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-LitaAgentNNVd.06,71,71,303.5434435110001,[],[],[],[],0,0,1.257142555134903e-07,2224,4448,0,4448,2626,1822,364,2224,3748,7468,8,0,0,0,0,0,3726
000220251210H223957905396qy6l_LitaAgentY-LitaAgentP-Uniq.08,71,71,309.4010151829998,[],[],[],[],0,0,1.2214299463916438e-07,2272,4544,0,4544,1994,2546,248,2272,3116,6204,0,0,0,0,0,0,3102
000120251210H223957863747wmRA_L-X-PROp.03,96,96,390.69275604500035,[],[],[],[],0,0,1.180000860282841e-07,2889,5778,0,5778,3076,2702,120,2889,4772,9512,76,0,0,0,0,0,4680
000220251210H223957905396qy6l_U-K-O9OW.08,71,71,305.00725620899993,[],[],[],[],0,0,2.1428578682909055e-07,2120,4240,0,4240,2246,1994,934,2120,3368,6708,44,0,0,0,0,0,3310
000120251210H223957863747wmRA_U-P-KA8U.03,96,96,232.89767824499995,[],[],[],[],0,0,1.279999196412973e-07,2844,5688,0,5688,2968,2720,886,2844,4664,9296,50,0,0,0,0,0,4598
000020251210H223957824305qBUX_L-X-Kv7i.01,82,82,332.4323772710004,[],[],[],[],0,0,1.1829407038235598e-07,2903,5806,0,5806,1412,4394,106,2903,2842,5648,128,0,0,0,0,0,2696
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-PWhN.03,96,96,389.4705794319998,[],[],[],[],0,0,1.2799998027427744e-07,2952,5904,0,5904,3032,2872,144,2952,4728,9424,74,0,0,0,0,0,4638
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-LitaAgentCad6.03,96,96,661.5831957420005,[],[],[],[],0,0,1.2599994079209864e-07,2916,5832,0,5832,2834,2998,216,2916,4530,9028,66,0,0,0,0,0,4448
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-O5G3.04,96,96,407.3582903900001,[],[],[],[],0,0,1.313333086727653e-07,2556,5112,0,5112,3274,1838,290,2556,4970,9908,88,0,0,0,0,0,4866
000320251210H223957935659O58P_LitaAgentY-LitaAgentP-OvNs.09,95,95,206.62519620900002,[],[],[],[],0,0,1.3100006981403567e-07,1116,2232,0,2232,262,1964,56,1116,1738,3444,8,0,0,0,0,0,1714
000320251210H223957935659O58P_L-X-UOSy.09,95,95,86.6763617509996,[],[],[],[],0,0,1.6599988157395272e-07,1204,2408,0,2408,556,1852,16,1204,2032,4032,12,0,0,0,0,0,2004
000420251210H223957973606jpxE_X-U-PzSq.12,60,60,76.12969550300022,[],[],[],[],0,0,1.8473685103297037e-07,2687,5374,0,5374,1446,2156,88,2687,2380,4732,28,0,0,0,0,0,2338
000120251210H223957863747wmRA_L-X-U77C.03,96,96,407.9542936779999,[],[],[],[],0,0,1.966666180427031e-07,2970,5940,0,5940,2930,3010,278,2970,4626,9220,44,0,0,0,0,0,4566
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.11,95,95,404.70142913699965,[],[],[],[],0,0,1.3900034900871105e-07,1092,2184,0,2184,566,1618,226,1092,2042,4052,22,0,0,0,0,0,2004
000020251210H223957824305qBUX_X-U-KOr9.01,82,82,363.1346315089995,[],[],[],[],0,0,1.1117636484628105e-07,2882,5764,0,5764,1384,4380,134,2882,2814,5592,122,0,0,0,0,0,2674
000020251210H223957824305qBUX_L-P-Ooq7.01,82,82,359.6314162440003,[],[],[],[],0,0,1.2294121381059726e-07,2878,5756,0,5756,1896,3860,236,2878,3326,6616,154,0,0,0,0,0,3154
000120251210H223957863747wmRA_U-P-KvX7.05,96,96,216.14242838599966,[],[],[],[],0,0,1.2666666104147832e-07,2850,5700,0,5700,3580,2120,766,2850,5276,10520,70,0,0,0,0,0,5190
000120251210H223957863747wmRA_L-X-KTTj.05,96,96,102.08557968899913,[],[],[],[],0,0,2.1800005924887956e-07,2889,5778,0,5778,3168,2610,560,2889,4864,9696,54,0,0,0,0,0,4794
000220251210H223957905396qy6l_LitaAgentYT-LitaAgentYR-KseQ.06,71,71,126.64240959800009,[],[],[],[],0,0,1.4428568257634262e-07,2272,4544,0,4544,2602,1930,444,2272,3724,7420,0,0,0,0,0,0,3710
000120251210H223957863747wmRA_L-K-OUdL.05,96,96,68.92314226800045,[],[],[],[],0,0,3.399999210766206e-07,2341,4682,0,4682,3222,1460,826,2341,4918,9804,148,0,0,0,0,0,4754
000220251210H223957905396qy6l_LitaAgentC-LitaAgentN-LitaAgentPTqU.06,71,71,45.26536426799976,[],[],[],[],0,0,1.9500008160581013e-07,1976,3952,0,3952,1948,2004,122,1976,3070,6112,40,0,0,0,0,0,3016
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-LitaAgentPasQ.08,71,71,260.67825377699955,[],[],[],[],0,0,1.3357138024210663e-07,2040,4080,0,4080,2216,1860,166,2040,3338,6648,36,0,0,0,0,0,3288
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-XxT0.04,96,96,399.0258851839999,[],[],[],[],0,0,1.8800007334599892e-07,2907,5814,0,5814,3674,2138,418,2907,5370,10708,66,0,0,0,0,0,5288
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-LitaAgentNlHX.04,96,96,408.4371557409995,[],[],[],[],0,0,1.3933343628499036e-07,2907,5814,0,5814,3320,2490,294,2907,5016,10000,52,0,0,0,0,0,4948
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-U1X0.00,82,82,161.17078227000002,[],[],[],[],0,0,2.0535288272452924e-07,2851,5702,0,5702,1248,4450,188,2851,2678,5320,98,0,0,0,0,0,2562
000120251210H223957863747wmRA_L-X-PROp.04,96,96,436.5188210360002,[],[],[],[],0,0,1.1466675762979624e-07,2871,5742,0,5742,2876,2866,484,2871,4572,9112,54,0,0,0,0,0,4502
000120251210H223957863747wmRA_L-P-KdTr.05,96,89,895.863431799,[],[],[],[],0,0,1.219999830937013e-07,2439,4878,0,4878,2964,1914,652,2439,4536,9040,74,0,0,0,0,0,4408
000120251210H223957863747wmRA_L-X-OqNZ.03,96,96,739.0466759429996,[],[],[],[],0,0,1.233332416935203e-07,2874,5748,0,5748,3038,2710,574,2874,4734,9436,64,0,0,0,0,0,4654
000320251210H223957935659O58P_L-X-KaRn.10,95,95,192.55422080599965,[],[],[],[],0,0,1.320001501881052e-07,1176,2352,0,2352,538,1814,18,1176,2014,3996,6,0,0,0,0,0,1992
000320251210H223957935659O58P_U-P-Km8T.09,95,95,156.87407422799993,[],[],[],[],0,0,1.410000095347641e-07,1108,2216,0,2216,402,1814,94,1108,1878,3724,12,0,0,0,0,0,1850
000020251210H223957824305qBUX_L-U-Kvst.00,82,82,137.7684688219997,[],[],[],[],0,0,1.1764704515157706e-07,2917,5834,0,5834,1360,4474,44,2917,2790,5544,102,0,0,0,0,0,2670
000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-Ua1P.04,96,96,510.4866978280006,[],[],[],[],0,0,1.2666641850955785e-07,2874,5748,0,5748,3480,2266,474,2874,5176,10320,78,0,0,0,0,0,5082
000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-Pquy.08,71,71,263.6220959830007,[],[],[],[],0,0,1.3214288888515773e-07,2272,4544,0,4544,2804,1740,342,2272,3926,7824,0,0,0,0,0,0,3912
000420251210H223957973606jpxE_U-P-KwoW.14,60,60,58.11719479800013,[],[],[],[],0,0,1.278947724801439e-07,2701,5402,0,5402,1354,2302,130,2701,2288,4548,28,0,0,0,0,0,2246
000120251210H223957863747wmRA_LitaAgentN-LitaAgentP-Pmk7.04,96,96,367.44342620600037,[],[],[],[],0,0,1.426666131010279e-07,2862,5724,0,5724,3024,2700,188,2862,4720,9408,72,0,0,0,0,0,4632
000220251210H223957905396qy6l_X-P-OtMB.06,71,71,272.0383462679997,[],[],[],[],0,0,1.2642859863782568e-07,2088,4176,0,4176,2218,1958,730,2088,3340,6652,30,0,0,0,0,0,3296
000020251210H223957824305qBUX_L-K-OQIh.01,82,82,359.41806124199957,[],[],[],[],0,0,1.1588230443200754e-07,2933,5866,0,5866,1600,4264,82,2933,3030,6024,126,0,0,0,0,0,2886
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-UXRe.00,82,82,143.82302125800015,[],[],[],[],0,0,1.2058829751742237e-07,2868,5736,0,5736,1636,4098,214,2868,3066,6096,130,0,0,0,0,0,2918
000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-LitaAgentPdMN.14,60,60,217.6687516459997,[],[],[],[],0,0,1.3105263382098393e-07,2725,5450,0,5450,1624,2002,40,2725,2558,5088,36,0,0,0,0,0,2508
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-XUbE.02,82,82,338.79063285500024,[],[],[],[],0,0,1.2705881732365335e-07,2956,5912,0,5912,1608,4302,238,2956,3038,6040,134,0,0,0,0,0,2886
000120251210H223957863747wmRA_L-U-PRps.03,96,96,426.60395140499986,[],[],[],[],0,0,1.286665792576968e-07,2853,5706,0,5706,3092,2614,488,2853,4788,9544,68,0,0,0,0,0,4704
000020251210H223957824305qBUX_LitaAgentC-LitaAgentP-XHaF.01,82,82,139.98156129000017,[],[],[],[],0,0,1.85294244575369e-07,2891,5782,0,5782,1414,4368,36,2891,2844,5652,122,0,0,0,0,0,2704
000020251210H223957824305qBUX_L-U-P9Oh.02,82,82,372.659681737,[],[],[],[],0,0,1.141176707118147e-07,2832,5664,0,5664,1376,4286,128,2832,2806,5576,122,0,0,0,0,0,2666
000320251210H223957935659O58P_L-Po-PrnhH.09,95,95,201.73660553599984,[],[],[],[],0,0,1.3899980331188999e-07,1144,2288,0,2288,402,1886,4,1144,1878,3724,12,0,0,0,0,0,1850
000320251210H223957935659O58P_L-U-OdX8.11,95,95,195.43120969200027,[],[],[],[],0,0,2.2099993657320738e-07,1116,2232,0,2232,514,1718,44,1116,1990,3948,20,0,0,0,0,0,1954
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-UeKm.07,71,71,282.4118678970003,[],[],[],[],0,0,1.435714693798218e-07,2088,4176,0,4176,2662,1508,302,2088,3784,7540,44,0,0,0,0,0,3726
000020251210H223957824305qBUX_LitaAgentYT-LitaAgentYR-PjCU.02,82,82,370.9013189570005,[],[],[],[],0,0,1.1647069400436631e-07,2962,5924,0,5924,1732,4188,236,2962,3162,6288,116,0,0,0,0,0,3028
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-XJ3W.01,82,82,115.15144981199956,[],[],[],[],0,0,1.8176460263716494e-07,2959,5918,0,5918,1258,4660,44,2959,2688,5340,128,0,0,0,0,0,2542
000120251210H223957863747wmRA_L-X-OqNZ.05,96,96,62.37732348099962,[],[],[],[],0,0,1.8273337142697226e-07,2601,5202,0,5202,3198,2004,378,2601,4894,9756,102,0,0,0,0,0,4776
000420251210H223957973606jpxE_LitaAgentY-LitaAgentN-Uyka.12,60,60,68.8798836650003,[],[],[],[],0,0,1.9005270396040656e-07,2628,5256,0,5256,1652,1752,126,2628,2586,5144,58,0,0,0,0,0,2514
000420251210H223957973606jpxE_L-X-UV1y.14,60,60,222.88026513899968,[],[],[],[],0,0,1.199999276554751e-07,2829,5658,0,5658,1676,2092,84,2829,2610,5192,44,0,0,0,0,0,2552
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-On9M.11,95,95,178.47804796200035,[],[],[],[],0,0,1.2699993021669797e-07,1084,2168,0,2168,376,1792,22,1084,1852,3672,6,0,0,0,0,0,1830
000320251210H223957935659O58P_L-K-OTMb.09,95,95,28.011995953999758,[],[],[],[],0,0,2.0099996618228032e-07,1080,2160,0,2160,384,1774,102,1080,1860,3688,22,0,0,0,0,0,1822
