world,agent,contracts_erred,exceptions,contracts_dropped,contracts_signed,breaches_received,breaches_committed,contracts_breached,contracts_concluded,neg_requests_rejected,neg_requests_received,negs_initiated,negs_registered,negs_failed,neg_requests_sent,negs_succeeded,negs_timedout,contracts_executed,times,contracts_nullified,negotiator_exceptions
000120251128H130949660922ppJj_LitaAgentY-LitaAgentYR-LitaAgentCrqf.04d2efcb,05LYR@1,0,[],0,128,0,0,0,65,0,100,100,100,56,100,44,30,64,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,00LCI@0,0,[],0,190,0,0,0,96,0,120,0,120,45,0,75,0,95,8.00006091594696e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,09Ra@1,0,[],0,172,0,0,0,87,0,100,100,100,34,100,66,0,86,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,01Li@0,0,[],0,142,0,0,0,72,0,120,0,120,69,0,51,0,71,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,04Eq@0,0,[],0,176,0,0,0,89,0,120,0,120,52,0,68,0,88,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,03Gr@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,0,86,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,07Eq@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,06Gr@1,0,[],0,234,0,0,0,118,0,100,100,100,3,100,97,0,117,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,10Eq@1,0,[],0,130,0,0,0,66,0,100,100,100,55,100,45,0,65,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,08Ra@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNQAS.00d2498f,02Ra@0,0,[],0,176,0,0,0,89,0,120,0,120,52,0,68,0,88,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,09Ra@1,0,[],0,158,0,0,0,80,0,100,100,100,41,100,59,0,79,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,01Li@0,0,[],0,200,0,0,0,101,0,120,0,120,40,0,80,0,100,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,04Eq@0,0,[],0,204,0,0,0,103,0,120,0,120,38,0,82,0,102,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,03Gr@0,0,[],0,182,0,0,0,92,0,120,0,120,49,0,71,0,91,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,07Eq@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,00Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,1.00000761449337e-06,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,06Gr@1,0,[],0,148,0,0,0,75,0,100,100,100,46,100,54,0,74,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,10Eq@1,0,[],0,134,0,0,0,68,0,100,100,100,53,100,47,0,67,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,05MAT@1,0,[],0,136,0,0,0,69,0,100,100,100,52,100,48,0,68,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,08Ra@1,0,[],0,146,0,0,0,74,0,100,100,100,47,100,53,0,73,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.02c501a7,02Ra@0,0,[],0,200,0,0,0,101,0,120,0,120,40,0,80,0,100,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,04Ra@0,0,[],0,192,0,0,0,97,0,120,0,120,44,0,76,0,96,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,03Eq@0,0,[],0,196,0,0,0,99,0,120,0,120,42,0,78,0,98,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,08Eq@1,0,[],0,126,0,0,0,64,0,100,100,100,57,100,43,0,63,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,01Gr@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,15,86,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,09Gr@1,0,[],0,132,0,0,0,67,0,100,100,100,54,100,46,0,66,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,07Eq@1,0,[],0,138,0,0,0,70,0,100,100,100,51,100,49,0,69,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,10Ra@1,0,[],0,152,0,0,0,77,0,100,100,100,44,100,56,0,76,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,06MAT@1,0,[],0,138,0,0,0,70,0,100,100,100,51,100,49,0,69,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,00Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,6.998889148235321e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,02Ra@0,0,[],0,182,0,0,0,92,0,120,0,120,49,0,71,0,91,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentP-M50P.04c35a8d,05LYR@1,0,[],0,136,0,0,0,69,0,100,100,100,52,100,48,15,68,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,04Ra@0,0,[],0,146,0,0,0,74,0,120,0,120,67,0,53,0,73,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,03Eq@0,0,[],0,138,0,0,0,70,0,120,0,120,71,0,49,0,69,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,00MAT@0,0,[],0,152,0,0,0,77,0,120,0,120,64,0,56,0,76,8.998904377222061e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,08Eq@1,0,[],0,116,0,0,0,59,0,100,100,100,62,100,38,0,58,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,01Gr@0,0,[],0,130,0,0,0,66,0,120,0,120,75,0,45,0,65,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,09Gr@1,0,[],0,238,0,0,0,120,0,100,100,100,1,100,99,0,119,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,07Eq@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,10Ra@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,02Ra@0,0,[],0,148,0,0,0,75,0,120,0,120,66,0,54,0,74,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentN-MPco.03847e2d,06LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,09Ra@1,0,[],0,164,0,0,0,83,0,100,100,100,38,100,62,0,82,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,04Eq@0,0,[],0,170,0,0,0,86,0,120,0,120,55,0,65,0,85,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,03Gr@0,0,[],0,184,0,0,0,93,0,120,0,120,48,0,72,0,92,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,07Eq@1,0,[],0,158,0,0,0,80,0,100,100,100,41,100,59,0,79,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,00Li@0,0,[],0,208,0,0,0,105,0,120,0,120,36,0,84,0,104,1.400010660290718e-06,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,06Gr@1,0,[],0,232,0,0,0,117,0,100,100,100,4,100,96,0,116,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,10Eq@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,08Ra@1,0,[],0,158,0,0,0,80,0,100,100,100,41,100,59,0,79,2.998858690261841e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,02Ra@0,0,[],0,170,0,0,0,86,0,120,0,120,55,0,65,0,85,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-LitaAgentPgqH.02facb6e,01LYR@0,0,[],0,124,0,0,0,63,0,120,0,120,78,0,42,0,62,3.0011869966983795e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,01LYR@0,0,[],0,108,0,0,0,55,0,80,0,80,46,0,34,0,54,4.00003045797348e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,02Eq@0,0,[],0,134,0,0,0,68,0,80,0,80,33,0,47,1,67,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,SELLER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.998858690261841e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,05Ra@1,0,[],0,134,0,0,0,68,0,80,80,80,33,80,47,0,67,2.998858690261841e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,03Gr@0,0,[],0,150,0,0,0,76,0,80,0,80,25,0,55,0,75,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,00Li@0,0,[],0,114,0,0,0,58,0,80,0,80,43,0,37,0,57,9.997747838497162e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,06Gr@1,0,[],0,200,0,0,0,101,0,80,80,80,0,80,80,0,100,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,07Ra@1,0,[],0,132,0,0,0,67,0,80,80,80,34,80,46,1,66,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentNbua.061c734c,04Li@1,0,[],0,40,0,0,0,21,0,80,80,80,80,80,0,0,20,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,01Li@0,0,[],0,150,0,0,0,76,0,80,0,80,25,0,55,0,75,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,02Eq@0,0,[],0,106,0,0,0,54,0,80,0,80,47,0,33,0,53,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,SELLER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,05Ra@1,0,[],0,130,0,0,0,66,0,80,80,80,35,80,45,0,65,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,03Gr@0,0,[],0,142,0,0,0,72,0,80,0,80,29,0,51,0,71,3.0011869966983795e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,04LCI@1,0,[],0,40,0,0,0,21,0,80,80,80,80,80,0,0,20,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,00Li@0,0,[],0,102,0,0,0,52,0,80,0,80,49,0,31,1,51,7.00121745467186e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,06Gr@1,0,[],0,200,0,0,0,101,0,80,80,80,0,80,80,0,100,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNZ8D.0749c13a,07Ra@1,0,[],0,130,0,0,0,66,0,80,80,80,35,80,45,1,65,2.998858690261841e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,00LYR@0,0,[],0,102,0,0,0,52,0,80,0,80,49,0,31,2,51,6.998889148235321e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,01Li@0,0,[],0,152,0,0,0,77,0,80,0,80,24,0,56,0,76,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,02Eq@0,0,[],0,110,0,0,0,56,0,80,0,80,45,0,35,0,55,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,SELLER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,05Ra@1,0,[],0,126,0,0,0,64,0,80,80,80,37,80,43,0,63,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,03Gr@0,0,[],0,140,0,0,0,71,0,80,0,80,30,0,50,0,70,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,04LCI@1,0,[],0,40,0,0,0,21,0,80,80,80,80,80,0,0,20,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,06Gr@1,0,[],0,198,0,0,0,100,0,80,80,80,1,80,79,0,99,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.086559c1,07Ra@1,0,[],0,140,0,0,0,71,0,80,80,80,30,80,50,2,70,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,00LCI@0,0,[],0,136,0,0,0,69,0,80,0,80,32,0,48,0,68,8.00006091594696e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,04Li@1,0,[],0,40,0,0,0,21,0,80,80,80,80,80,0,0,20,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,02Eq@0,0,[],0,124,0,0,0,63,0,80,0,80,38,0,42,0,62,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,SELLER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,05Ra@1,0,[],0,148,0,0,0,75,0,80,80,80,26,80,54,0,74,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,03Gr@0,0,[],0,142,0,0,0,72,0,80,0,80,29,0,51,0,71,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,06Gr@1,0,[],0,198,0,0,0,100,0,80,80,80,1,80,79,0,99,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,07Ra@1,0,[],0,136,0,0,0,69,0,80,80,80,32,80,48,0,68,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentC-LitaAgentNp4Y.068719a3,01LYR@0,0,[],0,120,0,0,0,61,0,80,0,80,40,0,40,0,60,3.0011869966983795e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,01Li@0,0,[],0,128,0,0,0,65,0,80,0,80,36,0,44,2,64,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,02Eq@0,0,[],0,126,0,0,0,64,0,80,0,80,37,0,43,0,63,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,SELLER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,05Ra@1,0,[],0,112,0,0,0,57,0,80,80,80,44,80,36,0,56,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,03Gr@0,0,[],0,196,0,0,0,99,0,80,0,80,2,0,78,0,98,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,00Li@0,0,[],0,40,0,0,0,21,0,80,0,80,80,0,0,0,20,6.00004568696022e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,06Gr@1,0,[],0,154,0,0,0,78,0,80,80,80,23,80,57,0,77,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,07Ra@1,0,[],0,102,0,0,0,52,0,80,80,80,49,80,31,2,51,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentP-MyM0.082fa557,04MAT@1,0,[],0,122,0,0,0,62,0,80,80,80,39,80,41,0,61,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,04Ra@0,0,[],0,178,0,0,0,90,0,120,0,120,51,0,69,0,89,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,03Eq@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,0,86,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,08Eq@1,0,[],0,134,0,0,0,68,0,100,100,100,53,100,47,0,67,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,01Gr@0,0,[],0,188,0,0,0,95,0,120,0,120,46,0,74,0,94,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,09Gr@1,0,[],0,162,0,0,0,82,0,100,100,100,39,100,61,0,81,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,07Eq@1,0,[],0,148,0,0,0,75,0,100,100,100,46,100,54,0,74,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,10Ra@1,0,[],0,140,0,0,0,71,0,100,100,100,50,100,50,0,70,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,00Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,1.00000761449337e-06,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,05MAT@1,0,[],0,152,0,0,0,77,0,100,100,100,44,100,56,0,76,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,02Ra@0,0,[],0,158,0,0,0,80,0,120,0,120,61,0,59,0,79,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentC-LitaAgentP-MOwT.05eeca02,06LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,2.998858690261841e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,05Li@1,0,[],0,124,0,0,0,63,0,100,100,100,56,100,42,0,62,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,00LCI@0,0,[],0,176,0,0,0,89,0,120,0,120,51,0,68,0,88,6.00004568696022e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,09Ra@1,0,[],0,168,0,0,0,85,0,100,100,100,36,100,64,0,84,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,04Eq@0,0,[],0,208,0,0,0,105,0,120,0,120,36,0,84,0,104,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,03Gr@0,0,[],0,208,0,0,0,105,0,120,0,120,36,0,84,0,104,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentC0pL.00cd8128,07Eq@1,0,[],0,154,0,0,0,78,0,100,100,100,43,100,57,0,77,1.0011717677116394e-07,0,[]
